,block_id,user_id,model,category,sentence,score
2455,43,3,mbart_src_info_sh.txt,similarity,La 35enne americana strangolata nel suo monolocale in via Santa Monaca nel popoloso Oltrarno a Firenze .,9
2456,43,0,mbart_unsupervised.txt,similarity,"E non c ’ è ancora nessuno indagato per l ’ omicidio di Ashley Olsen , la 35enne americana strangolata nel suo monolocale in via Santa Monaca nel popoloso Oltrarno a Firenze .",9
2457,43,1,mbart_unsupervised.txt,similarity,"E non c ’ è ancora nessuno indagato per l ’ omicidio di Ashley Olsen , la 35enne americana strangolata nel suo monolocale in via Santa Monaca nel popoloso Oltrarno a Firenze .",10
2458,43,2,mbart_unsupervised.txt,similarity,"E non c ’ è ancora nessuno indagato per l ’ omicidio di Ashley Olsen , la 35enne americana strangolata nel suo monolocale in via Santa Monaca nel popoloso Oltrarno a Firenze .",10
2459,43,3,mbart_unsupervised.txt,similarity,"E non c ’ è ancora nessuno indagato per l ’ omicidio di Ashley Olsen , la 35enne americana strangolata nel suo monolocale in via Santa Monaca nel popoloso Oltrarno a Firenze .",9
2460,43,0,gpt3_CFSLH_hum_eval.predictions.txt,similarity,"Non c ’ è ancora nessuno indagato per l ’ omicidio di Ashley Olsen , la 35enne americana strangolata nel suo monolocale in via Santa Monaca nel popoloso Oltrarno a Firenze , ma la polizia sta seguendo diverse piste .",9
2461,43,1,gpt3_CFSLH_hum_eval.predictions.txt,similarity,"Non c ’ è ancora nessuno indagato per l ’ omicidio di Ashley Olsen , la 35enne americana strangolata nel suo monolocale in via Santa Monaca nel popoloso Oltrarno a Firenze , ma la polizia sta seguendo diverse piste .",10
2462,43,2,gpt3_CFSLH_hum_eval.predictions.txt,similarity,"Non c ’ è ancora nessuno indagato per l ’ omicidio di Ashley Olsen , la 35enne americana strangolata nel suo monolocale in via Santa Monaca nel popoloso Oltrarno a Firenze , ma la polizia sta seguendo diverse piste .",10
2463,43,3,gpt3_CFSLH_hum_eval.predictions.txt,similarity,"Non c ’ è ancora nessuno indagato per l ’ omicidio di Ashley Olsen , la 35enne americana strangolata nel suo monolocale in via Santa Monaca nel popoloso Oltrarno a Firenze , ma la polizia sta seguendo diverse piste .",9
2464,44,0,gpt3_FSLH_hum_eval.predictions.txt,perspective,"Si è aperto oggi nell'aula bunker di Firenze il processo per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso .",0
2465,44,1,gpt3_FSLH_hum_eval.predictions.txt,perspective,"Si è aperto oggi nell'aula bunker di Firenze il processo per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso .",0
2466,44,2,gpt3_FSLH_hum_eval.predictions.txt,perspective,"Si è aperto oggi nell'aula bunker di Firenze il processo per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso .",0
2467,44,3,gpt3_FSLH_hum_eval.predictions.txt,perspective,"Si è aperto oggi nell'aula bunker di Firenze il processo per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso .",1
2468,44,0,gpt3_CFSLH-B_hum_eval.predictions.txt,perspective,"L'uomo accusato dell'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso , è comparso oggi davanti a un tribunale a Firenze.",2
2469,44,1,gpt3_CFSLH-B_hum_eval.predictions.txt,perspective,"L'uomo accusato dell'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso , è comparso oggi davanti a un tribunale a Firenze.",0
2470,44,2,gpt3_CFSLH-B_hum_eval.predictions.txt,perspective,"L'uomo accusato dell'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso , è comparso oggi davanti a un tribunale a Firenze.",6
2471,44,3,gpt3_CFSLH-B_hum_eval.predictions.txt,perspective,"L'uomo accusato dell'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso , è comparso oggi davanti a un tribunale a Firenze.",4
2472,44,0,mbart_unsupervised.txt,perspective,"E ' stato arrestato oggi nell'aula bunker di Firenze il processo per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso .",0
2473,44,1,mbart_unsupervised.txt,perspective,"E ' stato arrestato oggi nell'aula bunker di Firenze il processo per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso .",0
2474,44,2,mbart_unsupervised.txt,perspective,"E ' stato arrestato oggi nell'aula bunker di Firenze il processo per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso .",0
2475,44,3,mbart_unsupervised.txt,perspective,"E ' stato arrestato oggi nell'aula bunker di Firenze il processo per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso .",6
2476,44,0,gpt3_CFSLH_hum_eval.predictions.txt,perspective,"Si è aperto oggi nell'aula bunker di Firenze il processo per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso dal suo convivente .",0
2477,44,1,gpt3_CFSLH_hum_eval.predictions.txt,perspective,"Si è aperto oggi nell'aula bunker di Firenze il processo per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso dal suo convivente .",0
2478,44,2,gpt3_CFSLH_hum_eval.predictions.txt,perspective,"Si è aperto oggi nell'aula bunker di Firenze il processo per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso dal suo convivente .",0
2479,44,3,gpt3_CFSLH_hum_eval.predictions.txt,perspective,"Si è aperto oggi nell'aula bunker di Firenze il processo per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso dal suo convivente .",4
2480,44,0,mbart_src_info_sh.txt,perspective,"L'aula bunker di Firenze il processo per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso .",0
2481,44,1,mbart_src_info_sh.txt,perspective,"L'aula bunker di Firenze il processo per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso .",0
2482,44,2,mbart_src_info_sh.txt,perspective,"L'aula bunker di Firenze il processo per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso .",0
2483,44,3,mbart_src_info_sh.txt,perspective,"L'aula bunker di Firenze il processo per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso .",2
2484,44,0,gpt3_0SLH_hum_eval.predictions.txt,perspective,Il processo per l'omicidio di Ashley Olsen si è aperto oggi nell'aula bunker di Firenze.,0
2485,44,1,gpt3_0SLH_hum_eval.predictions.txt,perspective,Il processo per l'omicidio di Ashley Olsen si è aperto oggi nell'aula bunker di Firenze.,0
2486,44,2,gpt3_0SLH_hum_eval.predictions.txt,perspective,Il processo per l'omicidio di Ashley Olsen si è aperto oggi nell'aula bunker di Firenze.,0
2487,44,3,gpt3_0SLH_hum_eval.predictions.txt,perspective,Il processo per l'omicidio di Ashley Olsen si è aperto oggi nell'aula bunker di Firenze.,2
2488,44,0,mbart_info_src_sh.txt,perspective,"E ' stato arrestato Cheik Tidiane , il 27enne senegalese fermato per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso .",2
2489,44,1,mbart_info_src_sh.txt,perspective,"E ' stato arrestato Cheik Tidiane , il 27enne senegalese fermato per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso .",5
2490,44,2,mbart_info_src_sh.txt,perspective,"E ' stato arrestato Cheik Tidiane , il 27enne senegalese fermato per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso .",7
2491,44,3,mbart_info_src_sh.txt,perspective,"E ' stato arrestato Cheik Tidiane , il 27enne senegalese fermato per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso .",7
2492,44,0,gpt3_FSLH_hum_eval.predictions.txt,similarity,"Si è aperto oggi nell'aula bunker di Firenze il processo per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso .",10
2493,44,1,gpt3_FSLH_hum_eval.predictions.txt,similarity,"Si è aperto oggi nell'aula bunker di Firenze il processo per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso .",10
2494,44,2,gpt3_FSLH_hum_eval.predictions.txt,similarity,"Si è aperto oggi nell'aula bunker di Firenze il processo per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso .",10
2495,44,3,gpt3_FSLH_hum_eval.predictions.txt,similarity,"Si è aperto oggi nell'aula bunker di Firenze il processo per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso .",10
2496,44,0,gpt3_CFSLH-B_hum_eval.predictions.txt,similarity,"L'uomo accusato dell'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso , è comparso oggi davanti a un tribunale a Firenze.",7
2497,44,1,gpt3_CFSLH-B_hum_eval.predictions.txt,similarity,"L'uomo accusato dell'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso , è comparso oggi davanti a un tribunale a Firenze.",10
2498,44,2,gpt3_CFSLH-B_hum_eval.predictions.txt,similarity,"L'uomo accusato dell'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso , è comparso oggi davanti a un tribunale a Firenze.",10
2499,44,3,gpt3_CFSLH-B_hum_eval.predictions.txt,similarity,"L'uomo accusato dell'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso , è comparso oggi davanti a un tribunale a Firenze.",9
2500,44,0,mbart_unsupervised.txt,similarity,"E ' stato arrestato oggi nell'aula bunker di Firenze il processo per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso .",4
2501,44,1,mbart_unsupervised.txt,similarity,"E ' stato arrestato oggi nell'aula bunker di Firenze il processo per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso .",10
2502,44,2,mbart_unsupervised.txt,similarity,"E ' stato arrestato oggi nell'aula bunker di Firenze il processo per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso .",0
2503,44,3,mbart_unsupervised.txt,similarity,"E ' stato arrestato oggi nell'aula bunker di Firenze il processo per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso .",9
2504,44,0,gpt3_CFSLH_hum_eval.predictions.txt,similarity,"Si è aperto oggi nell'aula bunker di Firenze il processo per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso dal suo convivente .",9
2505,44,1,gpt3_CFSLH_hum_eval.predictions.txt,similarity,"Si è aperto oggi nell'aula bunker di Firenze il processo per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso dal suo convivente .",10
2506,44,2,gpt3_CFSLH_hum_eval.predictions.txt,similarity,"Si è aperto oggi nell'aula bunker di Firenze il processo per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso dal suo convivente .",10
2507,44,3,gpt3_CFSLH_hum_eval.predictions.txt,similarity,"Si è aperto oggi nell'aula bunker di Firenze il processo per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso dal suo convivente .",9
2508,44,0,mbart_src_info_sh.txt,similarity,"L'aula bunker di Firenze il processo per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso .",8
2509,44,1,mbart_src_info_sh.txt,similarity,"L'aula bunker di Firenze il processo per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso .",10
2510,44,2,mbart_src_info_sh.txt,similarity,"L'aula bunker di Firenze il processo per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso .",0
2511,44,3,mbart_src_info_sh.txt,similarity,"L'aula bunker di Firenze il processo per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso .",9
2512,44,0,gpt3_0SLH_hum_eval.predictions.txt,similarity,Il processo per l'omicidio di Ashley Olsen si è aperto oggi nell'aula bunker di Firenze.,9
2513,44,1,gpt3_0SLH_hum_eval.predictions.txt,similarity,Il processo per l'omicidio di Ashley Olsen si è aperto oggi nell'aula bunker di Firenze.,10
2514,44,2,gpt3_0SLH_hum_eval.predictions.txt,similarity,Il processo per l'omicidio di Ashley Olsen si è aperto oggi nell'aula bunker di Firenze.,10
2515,44,3,gpt3_0SLH_hum_eval.predictions.txt,similarity,Il processo per l'omicidio di Ashley Olsen si è aperto oggi nell'aula bunker di Firenze.,6
2516,44,0,mbart_info_src_sh.txt,similarity,"E ' stato arrestato Cheik Tidiane , il 27enne senegalese fermato per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso .",2
2517,44,1,mbart_info_src_sh.txt,similarity,"E ' stato arrestato Cheik Tidiane , il 27enne senegalese fermato per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso .",10
2518,44,2,mbart_info_src_sh.txt,similarity,"E ' stato arrestato Cheik Tidiane , il 27enne senegalese fermato per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso .",7
2519,44,3,mbart_info_src_sh.txt,similarity,"E ' stato arrestato Cheik Tidiane , il 27enne senegalese fermato per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa nella sua casa di Firenze il 9 gennaio scorso .",9
2520,45,0,gpt3_0SLH_hum_eval.predictions.txt,perspective,"Il colpevole di Ashley, 35 anni, uccisa nel suo monocale in Oltrarno, in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano, è ancora sconosciuto.",0
2521,45,1,gpt3_0SLH_hum_eval.predictions.txt,perspective,"Il colpevole di Ashley, 35 anni, uccisa nel suo monocale in Oltrarno, in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano, è ancora sconosciuto.",0
2522,45,2,gpt3_0SLH_hum_eval.predictions.txt,perspective,"Il colpevole di Ashley, 35 anni, uccisa nel suo monocale in Oltrarno, in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano, è ancora sconosciuto.",0
2523,45,3,gpt3_0SLH_hum_eval.predictions.txt,perspective,"Il colpevole di Ashley, 35 anni, uccisa nel suo monocale in Oltrarno, in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano, è ancora sconosciuto.",4
2524,45,0,mbart_unsupervised.txt,perspective,"La Ashley , 35 anni , era in città da qualche anno ed è stata uccisa nel suo monocale in Oltrarno , in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano .",0
2525,45,1,mbart_unsupervised.txt,perspective,"La Ashley , 35 anni , era in città da qualche anno ed è stata uccisa nel suo monocale in Oltrarno , in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano .",0
2526,45,2,mbart_unsupervised.txt,perspective,"La Ashley , 35 anni , era in città da qualche anno ed è stata uccisa nel suo monocale in Oltrarno , in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano .",0
2527,45,3,mbart_unsupervised.txt,perspective,"La Ashley , 35 anni , era in città da qualche anno ed è stata uccisa nel suo monocale in Oltrarno , in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano .",2
2528,45,0,gpt3_CFSLH_hum_eval.predictions.txt,perspective,"Ashley , 35 anni , è stata uccisa dal suo convivente nel suo monocale in Oltrarno , in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano .",0
2529,45,1,gpt3_CFSLH_hum_eval.predictions.txt,perspective,"Ashley , 35 anni , è stata uccisa dal suo convivente nel suo monocale in Oltrarno , in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano .",0
2530,45,2,gpt3_CFSLH_hum_eval.predictions.txt,perspective,"Ashley , 35 anni , è stata uccisa dal suo convivente nel suo monocale in Oltrarno , in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano .",8
2531,45,3,gpt3_CFSLH_hum_eval.predictions.txt,perspective,"Ashley , 35 anni , è stata uccisa dal suo convivente nel suo monocale in Oltrarno , in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano .",5
2532,45,0,gpt3_CFSLH-B_hum_eval.predictions.txt,perspective,L'omicidio di Ashley è un altro tragico esempio di femminicidio. Non possiamo permettere che questo continui ad accadere. Le donne non sono oggetti da possedere o da controllare. Sono esseri umani con i loro diritti e la loro dignità. Non possiamo tollerare questi crimini orribili.,0
2533,45,1,gpt3_CFSLH-B_hum_eval.predictions.txt,perspective,L'omicidio di Ashley è un altro tragico esempio di femminicidio. Non possiamo permettere che questo continui ad accadere. Le donne non sono oggetti da possedere o da controllare. Sono esseri umani con i loro diritti e la loro dignità. Non possiamo tollerare questi crimini orribili.,0
2534,45,2,gpt3_CFSLH-B_hum_eval.predictions.txt,perspective,L'omicidio di Ashley è un altro tragico esempio di femminicidio. Non possiamo permettere che questo continui ad accadere. Le donne non sono oggetti da possedere o da controllare. Sono esseri umani con i loro diritti e la loro dignità. Non possiamo tollerare questi crimini orribili.,0
2535,45,3,gpt3_CFSLH-B_hum_eval.predictions.txt,perspective,L'omicidio di Ashley è un altro tragico esempio di femminicidio. Non possiamo permettere che questo continui ad accadere. Le donne non sono oggetti da possedere o da controllare. Sono esseri umani con i loro diritti e la loro dignità. Non possiamo tollerare questi crimini orribili.,7
2536,45,0,mbart_info_src_sh.txt,perspective,"Un uomo di 35 anni , Cheik Tidiane , è stato fermato per l'omicidio di Ashley Olsen , 35 anni , uccisa nel suo monolocale in Oltrarno , in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano .",0
2537,45,1,mbart_info_src_sh.txt,perspective,"Un uomo di 35 anni , Cheik Tidiane , è stato fermato per l'omicidio di Ashley Olsen , 35 anni , uccisa nel suo monolocale in Oltrarno , in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano .",0
2538,45,2,mbart_info_src_sh.txt,perspective,"Un uomo di 35 anni , Cheik Tidiane , è stato fermato per l'omicidio di Ashley Olsen , 35 anni , uccisa nel suo monolocale in Oltrarno , in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano .",6
2539,45,3,mbart_info_src_sh.txt,perspective,"Un uomo di 35 anni , Cheik Tidiane , è stato fermato per l'omicidio di Ashley Olsen , 35 anni , uccisa nel suo monolocale in Oltrarno , in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano .",6
2540,45,0,mbart_src_info_sh.txt,perspective,"La Ashley , 35 anni , era in città da qualche anno ed è morta nel suo monocale in Oltrarno , in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano .",0
2541,45,1,mbart_src_info_sh.txt,perspective,"La Ashley , 35 anni , era in città da qualche anno ed è morta nel suo monocale in Oltrarno , in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano .",0
2542,45,2,mbart_src_info_sh.txt,perspective,"La Ashley , 35 anni , era in città da qualche anno ed è morta nel suo monocale in Oltrarno , in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano .",0
2543,45,3,mbart_src_info_sh.txt,perspective,"La Ashley , 35 anni , era in città da qualche anno ed è morta nel suo monocale in Oltrarno , in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano .",0
2544,45,0,gpt3_FSLH_hum_eval.predictions.txt,perspective,"Ashley, 35 anni, è stata uccisa nel suo monocale in Oltrarno, in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano. La donna era in città da qualche anno.",0
2545,45,1,gpt3_FSLH_hum_eval.predictions.txt,perspective,"Ashley, 35 anni, è stata uccisa nel suo monocale in Oltrarno, in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano. La donna era in città da qualche anno.",0
2546,45,2,gpt3_FSLH_hum_eval.predictions.txt,perspective,"Ashley, 35 anni, è stata uccisa nel suo monocale in Oltrarno, in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano. La donna era in città da qualche anno.",0
2547,45,3,gpt3_FSLH_hum_eval.predictions.txt,perspective,"Ashley, 35 anni, è stata uccisa nel suo monocale in Oltrarno, in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano. La donna era in città da qualche anno.",0
2548,45,0,gpt3_0SLH_hum_eval.predictions.txt,similarity,"Il colpevole di Ashley, 35 anni, uccisa nel suo monocale in Oltrarno, in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano, è ancora sconosciuto.",2
2549,45,1,gpt3_0SLH_hum_eval.predictions.txt,similarity,"Il colpevole di Ashley, 35 anni, uccisa nel suo monocale in Oltrarno, in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano, è ancora sconosciuto.",5
2550,45,2,gpt3_0SLH_hum_eval.predictions.txt,similarity,"Il colpevole di Ashley, 35 anni, uccisa nel suo monocale in Oltrarno, in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano, è ancora sconosciuto.",10
2551,45,3,gpt3_0SLH_hum_eval.predictions.txt,similarity,"Il colpevole di Ashley, 35 anni, uccisa nel suo monocale in Oltrarno, in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano, è ancora sconosciuto.",8
2552,45,0,mbart_unsupervised.txt,similarity,"La Ashley , 35 anni , era in città da qualche anno ed è stata uccisa nel suo monocale in Oltrarno , in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano .",8
2553,45,1,mbart_unsupervised.txt,similarity,"La Ashley , 35 anni , era in città da qualche anno ed è stata uccisa nel suo monocale in Oltrarno , in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano .",5
2554,45,2,mbart_unsupervised.txt,similarity,"La Ashley , 35 anni , era in città da qualche anno ed è stata uccisa nel suo monocale in Oltrarno , in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano .",10
2555,45,3,mbart_unsupervised.txt,similarity,"La Ashley , 35 anni , era in città da qualche anno ed è stata uccisa nel suo monocale in Oltrarno , in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano .",9
2556,45,0,gpt3_CFSLH_hum_eval.predictions.txt,similarity,"Ashley , 35 anni , è stata uccisa dal suo convivente nel suo monocale in Oltrarno , in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano .",9
2557,45,1,gpt3_CFSLH_hum_eval.predictions.txt,similarity,"Ashley , 35 anni , è stata uccisa dal suo convivente nel suo monocale in Oltrarno , in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano .",5
2558,45,2,gpt3_CFSLH_hum_eval.predictions.txt,similarity,"Ashley , 35 anni , è stata uccisa dal suo convivente nel suo monocale in Oltrarno , in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano .",10
2559,45,3,gpt3_CFSLH_hum_eval.predictions.txt,similarity,"Ashley , 35 anni , è stata uccisa dal suo convivente nel suo monocale in Oltrarno , in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano .",10
2560,45,0,gpt3_CFSLH-B_hum_eval.predictions.txt,similarity,L'omicidio di Ashley è un altro tragico esempio di femminicidio. Non possiamo permettere che questo continui ad accadere. Le donne non sono oggetti da possedere o da controllare. Sono esseri umani con i loro diritti e la loro dignità. Non possiamo tollerare questi crimini orribili.,0
2561,45,1,gpt3_CFSLH-B_hum_eval.predictions.txt,similarity,L'omicidio di Ashley è un altro tragico esempio di femminicidio. Non possiamo permettere che questo continui ad accadere. Le donne non sono oggetti da possedere o da controllare. Sono esseri umani con i loro diritti e la loro dignità. Non possiamo tollerare questi crimini orribili.,5
2562,45,2,gpt3_CFSLH-B_hum_eval.predictions.txt,similarity,L'omicidio di Ashley è un altro tragico esempio di femminicidio. Non possiamo permettere che questo continui ad accadere. Le donne non sono oggetti da possedere o da controllare. Sono esseri umani con i loro diritti e la loro dignità. Non possiamo tollerare questi crimini orribili.,5
2563,45,3,gpt3_CFSLH-B_hum_eval.predictions.txt,similarity,L'omicidio di Ashley è un altro tragico esempio di femminicidio. Non possiamo permettere che questo continui ad accadere. Le donne non sono oggetti da possedere o da controllare. Sono esseri umani con i loro diritti e la loro dignità. Non possiamo tollerare questi crimini orribili.,8
2564,45,0,mbart_info_src_sh.txt,similarity,"Un uomo di 35 anni , Cheik Tidiane , è stato fermato per l'omicidio di Ashley Olsen , 35 anni , uccisa nel suo monolocale in Oltrarno , in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano .",6
2565,45,1,mbart_info_src_sh.txt,similarity,"Un uomo di 35 anni , Cheik Tidiane , è stato fermato per l'omicidio di Ashley Olsen , 35 anni , uccisa nel suo monolocale in Oltrarno , in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano .",5
2566,45,2,mbart_info_src_sh.txt,similarity,"Un uomo di 35 anni , Cheik Tidiane , è stato fermato per l'omicidio di Ashley Olsen , 35 anni , uccisa nel suo monolocale in Oltrarno , in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano .",10
2567,45,3,mbart_info_src_sh.txt,similarity,"Un uomo di 35 anni , Cheik Tidiane , è stato fermato per l'omicidio di Ashley Olsen , 35 anni , uccisa nel suo monolocale in Oltrarno , in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano .",7
2568,45,0,mbart_src_info_sh.txt,similarity,"La Ashley , 35 anni , era in città da qualche anno ed è morta nel suo monocale in Oltrarno , in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano .",7
2569,45,1,mbart_src_info_sh.txt,similarity,"La Ashley , 35 anni , era in città da qualche anno ed è morta nel suo monocale in Oltrarno , in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano .",5
2570,45,2,mbart_src_info_sh.txt,similarity,"La Ashley , 35 anni , era in città da qualche anno ed è morta nel suo monocale in Oltrarno , in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano .",10
2571,45,3,mbart_src_info_sh.txt,similarity,"La Ashley , 35 anni , era in città da qualche anno ed è morta nel suo monocale in Oltrarno , in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano .",9
2572,45,0,gpt3_FSLH_hum_eval.predictions.txt,similarity,"Ashley, 35 anni, è stata uccisa nel suo monocale in Oltrarno, in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano. La donna era in città da qualche anno.",7
2573,45,1,gpt3_FSLH_hum_eval.predictions.txt,similarity,"Ashley, 35 anni, è stata uccisa nel suo monocale in Oltrarno, in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano. La donna era in città da qualche anno.",5
2574,45,2,gpt3_FSLH_hum_eval.predictions.txt,similarity,"Ashley, 35 anni, è stata uccisa nel suo monocale in Oltrarno, in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano. La donna era in città da qualche anno.",10
2575,45,3,gpt3_FSLH_hum_eval.predictions.txt,similarity,"Ashley, 35 anni, è stata uccisa nel suo monocale in Oltrarno, in via Santa Monaca tra i quartieri di Santo Spirito e San Frediano. La donna era in città da qualche anno.",9
2576,46,0,gpt3_0SLH_hum_eval.predictions.txt,perspective,"L'autopsia, svolta da Martina Focardi e Marco Palandri e durata praticamente per tutta la giornata di ieri, dovrebbe chiarire se il colpevole ha usato lacci o altri oggetti per uccidere oppure no.",0
